"","""XX_rep1""","""XX_rep2""","""XX_rep3""","""XX_rep8""","""XX_rep9""","""XX_rep10""","""Xm_rep3""","""Xm_rep7""","""Xm_rep8""","""Xm_rep13""","""Xm_rep15""","""Xp_rep1""","""Xp_rep2""","""Xp_rep3""","""Xp_rep4""","""Xp_rep7""","""Xp_rep9"""
"235295_at",5.94229789667228,5.9390466115409,5.6800333654154,6.35658551154485,6.36212032878102,4.87623980392529,5.58718607971458,6.26567546827391,6.58626411222198,6.16629209081769,5.95557174521274,6.07711157526947,4.84173172650243,5.3783360494286,6.54787407331716,5.7229280561633,6.75060776491343
"1552845_at",7.33583990167096,6.50850371322628,6.49628433217126,6.71489932366946,6.99508336913325,6.5318882843213,7.54639506794095,7.51875157258907,6.84290337665752,6.81498420746999,6.59559840291228,8.45687080019691,7.42403851306116,7.69205871998098,6.87729647570387,6.87929648179371,6.95622202714605
"208879_x_at",8.684649422733,8.69427992739996,8.40781048502708,8.57092523562786,8.38689551023425,7.50431908023639,7.14394068182416,8.12201971580639,7.45298597383275,8.00597679243297,7.96876908676896,7.69510854032469,7.56501586461446,7.27165069597339,8.63413272905643,6.91510928352454,7.45322901679224
"238438_at",6.70121075776832,7.4460071293495,7.28576368743633,7.10370429302251,7.46150447533423,4.46757238318348,5.74735066454075,7.5808229600153,6.19181322964965,7.71283769349559,6.14993288088592,5.79870442626715,5.17439289812861,5.97457901335819,6.98032506297067,5.68913086242824,7.27251908174623
"241343_at",6.17341294629541,6.57564984979812,6.91238039254699,7.24333985857262,6.94728408158759,6.05113224806193,6.20224162844291,6.39333670766068,6.09172173397787,6.84496626965123,7.11893381298358,6.75624310977492,5.94757187784564,6.18701924827296,7.63231393093719,6.15635882105127,6.67704983906484
"214211_at",10.645813010862,10.1073547969274,10.9993251311721,10.784626144789,10.4886868069724,10.268057806912,10.7374477147683,9.62137077919958,10.2835097284478,9.90103870527325,10.9989747124335,9.50744893693621,9.52316585756427,9.9105873460559,10.0695793951911,9.90941654037017,9.78752041880777
"1565717_s_at",10.1709843999867,10.4589755924733,10.848594574011,9.05817294036753,10.1500304165742,9.32700960655003,9.44261624370657,10.4365694595789,9.45567440277146,10.2329887816574,10.1271110780314,10.4992549816004,9.30496204814994,9.73652418992988,10.7422910634011,9.57489549401638,10.2189355527661
"209892_at",7.63941934904496,7.57291689489315,8.30764383876032,7.8697221006077,7.36063409016228,8.77337975751566,7.11457139682316,7.06349290204605,8.57915909525032,7.59926898397737,8.59118451762668,6.93917874382782,6.94386273993721,6.9935679950516,8.00930129001543,7.08764956145009,7.59797520870166
"210506_at",6.96557154779641,6.9455380592829,6.2861391313783,6.22250479506367,6.26201143846839,5.68451459886905,6.51909419175666,6.74024836297914,7.29976671218347,6.94671844568164,5.81248837742269,7.65275688714732,6.0068921336686,6.80405022190768,7.04422638277405,6.49252065202284,6.70748826676662
"231828_at",7.02379806234813,8.00471457162958,8.08305138847261,6.68822450157613,6.41545398851462,6.5632978831828,7.94569152178869,7.43546668982648,7.29098721883789,8.83047102968802,6.61848409983487,6.77068954081974,8.55313357198071,8.61039058208395,7.35304810888995,7.01519582003795,8.39254891166639
"226310_at",7.47715714813759,7.98689271017164,8.74159462395964,8.25778599209939,8.22375446401794,8.13671582784417,7.66520449476013,7.96951490092781,7.88264404136232,8.29026655260574,8.2929917990365,8.43341346581541,7.13642527335477,7.41759165692034,8.02308024054451,7.41225244980372,8.14563202103607
"211794_at",8.66099673620339,8.50767350832168,9.49213368090417,9.4008176785784,8.77347502277671,9.76761555076299,9.14288465907309,8.2156367721426,9.71360734314805,8.74206088895038,9.90978316457449,8.8543931365398,9.5487201703624,8.32801850637974,9.02126948016234,8.33112345150644,9.02375674128316
"212486_s_at",9.61866493549812,9.31451724863404,9.15008845669358,9.68522384295394,9.3905435343556,8.68908812380478,9.18149117176556,8.63265460423211,8.58725624064793,9.35616456631586,8.89183558923243,8.93378906783661,8.53014431636722,8.57275188898305,8.82725467403754,8.51981379963343,8.80073447637094
"236557_at",7.53281614855238,7.33141505687273,6.7608221355021,7.28785400434556,7.13134284437529,6.66339088747808,5.85172388304542,5.21578639585007,5.45494887680304,6.18458352056719,6.18458352056719,7.17834697555958,6.21146556568459,5.78564490152831,6.15024979678978,5.2447634845595,5.70787477232093
"238129_s_at",5.94007246063011,6.53337546066345,6.70514383804165,6.62386246718556,6.3040639891203,6.56191729027911,6.68487535366407,5.75656570965721,6.15483633924243,6.21282915991593,5.94089941524572,6.72228002919828,6.55482274499075,6.50791746278033,6.41257737634689,6.67097380487152,5.92745559925795
"204415_at",7.54851170939105,7.86570767410925,9.60083619021437,8.01390785131543,8.48715428766147,7.37537010528792,7.89286654206961,7.17011779753197,8.07216784168658,7.58906094455083,10.4224509751369,8.25840733531071,7.91362082288685,7.38501454410731,9.05789478950683,7.81358865011715,7.45236490318262
"228326_at",6.80955340077546,6.59351143272493,6.82645977912305,6.26309973787585,7.07872979217476,7.846819704611,7.36202589941639,6.89753544344419,6.14468553835908,7.1360542652389,6.21510987215663,6.44379276773771,7.10847026331338,6.80388732189439,6.65382145661265,7.31082932161208,7.29373186924543
"235463_s_at",5.88930041327448,5.92377907512552,6.30772879247088,6.04489898786746,5.56865905142077,5.34239339687615,5.08947090126349,5.03549108488163,5.38806719877378,5.42630655661649,5.51652807733105,4.40699911667742,4.31424514981988,5.29873125802907,5.85694409758589,5.26393378389316,5.37290863961197
"225782_at",6.10675406154618,4.64452418915073,5.41429868130265,6.3436571908258,5.44360850720863,5.15680457101438,5.03518721671522,4.78622767947876,5.96116920299502,4.36295421917014,4.82589585099898,4.21177844610724,3.88303216004678,4.47152212930734,5.34361055100602,5.02698712791262,5.08733203441533
"243786_at",5.74086278761259,6.96471242582471,7.34781224835073,6.0043487402841,6.56453105239066,5.63248061654724,4.60366043358423,6.20595724618663,6.50143585675958,6.40547300051245,6.16958783908056,5.94586178349318,5.15068608966856,5.51815139316589,7.20912752110902,5.75974141407456,6.20320057959398
"1564053_a_at",8.14105251145039,8.54871093051719,8.50209449075118,7.83019694501331,8.38629819011908,6.39023284559373,5.49509258579817,7.5392937516655,7.6315379033108,7.95652369362367,7.76793178110861,6.30362333619597,4.99274611440297,6.52900065302195,8.41065253049975,6.73179095513729,7.57203159769127
"45653_at",7.3255004237226,6.36990220964662,6.4969176456083,7.01154432822914,6.8330475889876,7.62122010833073,8.1167540050099,7.44260357003782,7.36321600471995,6.89669628112733,7.01332616354249,7.99314406452214,8.34770148410314,7.88547951650753,6.93026349963408,7.88116054206658,7.4453189925256
"225444_at",6.98244652029091,6.87843025511757,7.12493332378018,7.02377038283679,7.21340873843775,7.95076578465322,7.90164232951078,6.95495931905219,7.43549148764023,7.04938133826386,6.57378722650447,7.73851201863366,7.9696479794145,7.85106032318849,6.68392578653427,7.69707309142378,7.35007390136512
"1553252_a_at",7.83854374507133,7.53564585763376,7.71312650040428,8.2141337563628,7.48234815840662,8.65261115828225,7.6323817815118,6.77142339691423,7.50182999645407,7.08116379042149,7.63074071929916,7.76561547652609,8.1882821308941,6.93968367166166,7.16173829431738,6.94478970339615,7.1027267983881
"221755_at",9.39898163924288,8.9528323427245,9.61695770922244,9.15649233567456,9.44332370659747,9.89689752977453,10.1592626004179,9.7208997754985,10.3795227726908,9.42908820173651,10.1646600640621,10.4767012056482,9.760765162473,10.1795503513293,9.60278268880174,9.84572206276214,9.7928435645289
"202812_at",8.92392203026079,8.68268861119404,8.37566384801283,9.15949480311751,8.76363899986443,9.22822318816484,9.67385959017628,8.83908358723496,10.0104610085595,9.38235180175136,9.69997162628357,9.36891745089541,9.38840364022828,9.88984350718609,9.28340306174318,9.92154312117363,9.56020683591092
"203146_s_at",9.33883031073497,8.71773604184169,8.88919438330511,8.89854282017269,9.23187788824641,10.279948637048,10.5621136737634,9.14067260402296,9.67270056755047,8.84048302011719,9.40450967107118,10.0758622472727,10.3707144133601,10.5102019247777,9.02634023774149,9.83032269079567,9.62758203513404
"229736_at",6.45154968864014,5.94046120829926,5.936023358024,5.87642381736935,6.32601271626037,6.80986152832541,6.79489085683054,6.73395372729796,6.78408126479377,5.82663157675776,6.30031839865154,7.0804850500683,7.16057922459648,7.29995133373402,6.66401086173545,7.34595962262182,6.61034540692489
"210188_at",7.01243083317622,7.31234796353438,7.5754973413928,7.16255871860437,6.91476860558927,5.46597292719939,5.78073038191768,6.6051392022216,6.63170242292751,6.91783224193468,6.6122274598632,6.30169237173366,5.90068877061054,6.13710155638263,7.55386952685009,5.73399049263369,6.42065956888694
"230110_at",7.71673390480327,7.50343198085522,8.05916490398294,7.79232199711359,7.94356243624262,9.16212963545626,8.89066168989668,8.23703510239276,6.6208486093898,8.16679525906099,7.61164901713155,8.7326256393306,8.68686482974238,8.8618344896679,7.42631410403254,8.44487949889595,7.86227134562376
"1565525_a_at",4.92887655475564,5.16758201323123,5.99629990072124,5.44104615621594,5.31496869411269,5.04266018413584,3.97126291153685,4.89777545006262,4.52537310837297,5.17267535248216,4.63695032101014,4.48477356938937,3.99009918892702,4.64386633191013,5.73867081546645,4.16183769741633,4.58027976105503
"235549_at",5.37571432608391,5.56920667105752,6.77605320560547,6.48637426560858,6.73033683037858,5.44360850720863,5.34034335278092,5.82993101175177,5.47358068783932,5.4729908771133,5.00557027595717,5.5578613096527,5.41099769501007,5.31189442532066,6.49450759889579,5.05158211800094,6.3592496541242
"1557836_at",4.00393461941185,4.13336623935495,3.98785060060355,4.01422124601834,3.98500302008923,3.70802343374761,3.60005512454174,4.54715637518932,4.40065679082405,4.40209861800794,4.38650345756353,3.69005256558496,3.70125840658985,4.14078044038164,4.75997912173395,4.34581798154765,4.41451590057293
"1556472_s_at",8.32708729283179,6.85029379645969,7.02495678500914,7.53844907192113,7.83363083301488,7.77089728860371,8.03177516368583,6.76278634059887,5.90520567937761,7.29748986153438,6.72424636045113,8.15236192729888,8.48973511142873,7.59646849370152,7.03176850852979,7.31971203724321,7.08056124033416
"243407_at",5.87318692838878,6.21993061951303,6.35970399001664,6.01071744326302,6.50790612899159,6.16378675991118,5.46457317875664,5.40969475170632,5.56882642329729,6.61597624990539,5.21318270715006,6.10938051819349,4.97091930768629,5.97832186254196,5.9801410490801,5.76706803357703,6.38569694197733
"242600_at",7.04996302719125,5.78205718727526,5.843262678101,5.81497443628898,6.31548636044693,5.30672945819949,6.30725470248028,6.43239294847881,7.18049740202675,6.11311331985526,7.57605840600421,5.5033466413151,5.51969843908181,6.22376358423464,6.86404997303424,6.06773114587764,6.82551119282957
"230756_at",6.50190786952595,6.56465979759056,6.64218962059735,6.63629270663082,6.6959466593028,6.46429043228118,7.46652387145539,7.65502420910892,7.82893800441084,6.85635477190256,6.59317678945912,7.20978902579315,6.48740911842109,6.27593989136171,6.67675177502372,7.19542893749236,7.39110788457874
"226366_at",7.91391785400271,7.75964474536633,7.77386276683826,7.80425498363377,7.84009236864529,7.77392354761483,7.42520180851709,6.9625874326644,6.7598416320372,7.71893738821829,6.98994628344789,7.21772280855023,6.7971690191825,7.60220871853316,7.46978802754075,7.54163400870788,7.67065133040619
"211515_s_at",6.03209596598361,6.26033687294536,6.1726828119945,6.28530241518108,6.75756107789753,5.35602118410839,5.4346937701366,6.31283972463646,6.23007211455381,6.17406902581775,6.11993972939452,6.21463327719067,5.21730242237704,5.63354868517135,6.40685702207924,5.53280068198576,6.0818212949223
"205801_s_at",6.74438809578587,5.95542910434879,5.4005280448527,6.50286180674393,6.15302696117475,6.69497077954277,5.78073038191768,7.1811024945356,5.65577210030343,6.96342850597562,5.9110806827856,6.72246664620378,7.20059551386574,7.21626069272954,6.46091240793315,6.90523426332873,6.6379366281783
"243649_at",5.96687436754264,5.12320138062844,6.70576257020511,6.57872746141392,5.49733616113375,7.23963497814693,5.84258567456901,6.10584402799037,6.53951331753815,6.00188850759723,6.21664717351717,6.36499757398056,5.64285309338946,6.64030086252805,6.20496876846972,6.93682929033141,6.19312926149288
"205174_s_at",8.84998070252188,8.97345895268627,8.71070597727541,9.53280046923189,8.89192798995785,7.98752475242246,7.95541539113451,7.67569892925175,9.11447216289434,8.58758602383535,8.23421334631054,6.7437853476947,7.58553418220761,7.90052440693729,8.66744453876834,8.07527220574292,8.16267781723244
"205182_s_at",7.316361295173,7.07502241418113,6.93633895695234,7.05487184407225,7.23409116143581,7.9172911328953,8.08618878901287,7.68194860140056,7.53299434755557,7.54051774733574,7.62943842092924,7.98724863249817,7.84146796448282,8.51932604713077,7.50709479502657,8.38031719397217,7.51605778779962
"202281_at",9.07043408154586,9.08721233286271,8.96604676817689,9.03787538324947,9.24854288203887,9.9006132419385,10.1834812560592,9.51874206358549,9.86996332977703,9.34569022928687,9.71610870231099,10.077890838323,10.1983387231654,10.2545874670457,9.26352120332746,9.99554770243492,9.59948780352613
"1555460_a_at",7.28443327687132,7.27538999282926,7.52221313788766,7.32615939768153,7.17843457869508,4.79119028785751,5.08469097381249,6.86157155324646,6.26454482439926,7.27624792223554,7.0105754838565,6.42910091472331,5.75154295743425,6.03199873980369,7.68740024402268,5.97874808718969,6.63407885248259
"230285_at",8.49509022588252,7.47888934927825,7.80412417942741,8.32075422326112,7.36602630092794,7.77377243540371,6.98699537881627,7.12324965293068,6.89542630693103,7.70210077558715,7.92188743892705,6.50740057511042,7.70013782140312,7.42407178406942,8.03244424485964,7.31773077421636,7.36637546003843
"214404_x_at",6.55390940861501,7.05004135876275,6.61441198805845,6.68971175109518,6.81262788387578,6.51770822816931,7.13788621685401,7.85399043383852,7.46604526309548,7.36710854110965,7.2750457288857,7.0346598767728,7.04082175357171,7.44010027779043,7.48640751481015,7.01142752091659,7.14378893857686
"202736_s_at",8.81181591326174,9.00538710233426,9.12122040865323,9.13311857550809,8.68630027946886,7.48483847719493,8.12545395436071,8.64162510864958,8.52040070193773,8.91427544397478,9.02413187796612,8.18990061091363,7.92524556513505,8.60162908337534,9.18119549484471,8.32721654244397,8.60274216032007
"211810_s_at",6.47087655129066,6.89668343793559,6.95707864433525,6.9910781414055,6.90514110329058,5.60473032501244,5.35476066973356,6.20661559308335,6.6026538370217,5.90074537678436,6.97179050388938,5.6957447754301,4.66513908767286,5.25947896232532,6.88326636958296,5.46375189092452,6.22458233231474
"229814_at",7.18152680110908,6.79087265200042,7.21601751570918,7.81263131385434,6.60621438391711,7.66342294128277,7.46684151186813,6.73323208319184,6.31745714791381,7.50093045661593,7.19591296416353,6.360225509359,7.62624165482651,7.17390903737332,7.3882337588321,7.48496211928009,7.34000496968407
"201881_s_at",8.43261454696155,8.1903748964695,8.52683929091448,8.06339509821344,8.34741559681727,8.05707118483367,7.34079646400105,8.08426502936291,8.08053954871514,7.87551704996319,8.26008661515458,7.92370766053773,7.04362660516371,7.41095215424358,8.29915792270108,7.48952798531222,7.84324473829148
"224430_s_at",8.58310759998758,8.32579237159195,8.18176292694526,8.33321523816361,8.52582383721008,7.65919459900641,7.19438149142859,7.99149699068135,7.18022687096684,7.88376976410143,7.05743091758221,7.53580695312621,7.01130786380492,8.08384866018774,7.85566291535125,7.7298229306423,7.93608020846614
"222446_s_at",5.94407783816893,5.38694548503525,4.49064500460564,5.99885019031389,5.96610756152103,5.53668471109731,5.22425483189969,6.0952255423975,5.22166571261998,5.74678381222705,4.89073571086194,5.0197716785696,6.76148990619363,7.38276986738461,5.95212744074547,5.90633101012645,5.60359355503646
